,age,age_squared,log_minutes,log_appearances,has_appearances,goals_per_90,assists_per_90,contributions_per_90,yellow_per_90,clean_sheets_per_90,log_highest_mv,log_total_fees,transfer_count,squad_size,league_mean_value,cs_rate,save_pct_proxy,gk_offensive
3436,-1.5705792228707742,-1.3489107823813853,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,0.11978084160840623,-0.40425147250511956,0.03248536242119343,0.1781046339774262,2.708930942703054,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1618,-0.18277164014068023,-0.2735999630493081,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,1.335453859416722,-0.40425147250511956,-0.6213339571952319,0.1781046339774262,1.0372133221513744,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
3041,-1.1079766952940762,-1.0343640801277845,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.1030451946652893,-0.40425147250511956,1.122184228448569,0.1781046339774262,1.1079205098681428,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
237,1.8218393126916776,1.976993883307851,0.7026023383528046,0.4276517803811878,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,3.3531695912385366,-0.34168227848043664,0.23368290810602216,-0.40425147250511956,-0.6213339571952319,0.5955373698620186,-0.5097175270386403,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1940,-0.7995750102429442,-0.8002828133344071,0.06740875607760637,-0.3757550768314987,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,4.973348810695056,0.8061192487020843,2.4563660679833115,1.122184228448569,0.1781046339774262,-0.42136463349490544,4.608635757130936,4.973348810695056,-0.2352454750034524
1238,0.27983088743601775,0.17261745177556742,0.7718060977239699,0.5587228213014287,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,1.453643699026195,-0.046899041601795914,0.8061192487020843,-0.40425147250511956,-0.6213339571952319,-0.2393281019071661,1.1079205098681428,0.07014402692168042,-0.046899041601795914,-0.2352454750034524
2232,-0.33697248266624624,-0.4125857152078759,1.0360565403375601,1.0592862778419274,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,0.8971628742653959,-0.09464562222298423,0.9200214540288952,2.4275806681343335,0.6863046820376187,0.1781046339774262,1.0372133221513744,6.573120938796892e-05,-0.09464562222298423,-0.2352454750034524
2350,-0.4911733251918122,-0.5466947743082483,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-1.3187085738586168,-0.40425147250511956,-0.6213339571952319,0.4563931245671544,-0.3160646855196059,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
163,0.8966342575382817,0.8358477076901365,1.459299498084913,1.9204098816666861,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,0.7172717593818388,-0.2937445863355477,1.9592675575380214,2.8064690693089642,2.2118830944759442,0.5955373698620186,0.9891859119941783,-0.35610010217564975,-0.2937445863355477,-0.2352454750034524
1351,0.8966342575382817,0.8358477076901365,0.043061297503762856,-0.5872221785817122,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,1.328756063831861,-0.3132497565331822,-0.40425147250511956,-0.6213339571952319,1.1521143510414749,-0.5097175270386403,2.4454294184330663,1.328756063831861,-0.2352454750034524
252,1.5134376276405457,1.5771050525358314,0.4291413254504701,-0.014249678640141778,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,3.209649857160272,-0.1560780182235147,0.985843599717508,-0.40425147250511956,-0.6213339571952319,0.5955373698620186,2.708930942703054,-0.1504181880043768,-0.1560780182235147,-0.2352454750034524
3118,-1.4163783803452081,-1.2489385746883803,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.632377663449776,-0.40425147250511956,-0.6213339571952319,0.1781046339774262,-0.42136463349490544,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
