,age,age_squared,log_minutes,log_appearances,has_appearances,goals_per_90,assists_per_90,contributions_per_90,yellow_per_90,clean_sheets_per_90,log_highest_mv,log_total_fees,transfer_count,squad_size,league_mean_value,creative_per_90,mid_attack_per_90,attack_defense_ratio
22,2.0454538031119025,2.293303408877374,0.45946471709819575,0.30606440641560523,0.43874017524255193,-0.18550416823411683,-0.21323639876017542,-0.2418906941585803,-0.6327281147747608,-0.14367047288541074,0.3776641145248947,-0.4635380542724407,-0.5904460366225175,-0.20238678298973825,1.2488872932700035,-0.21323639876017542,-0.2418906941585803,-0.06763831605495836
2067,0.7637399207905907,0.6961940531079482,0.7437194297193118,0.763222549921313,0.43874017524255193,0.10473756082685776,-0.31891093993306746,-0.13853465860703354,0.4517118920604498,-0.23854730290728232,0.029580756426761494,-0.4635380542724407,-0.5904460366225175,0.4590922327906341,-0.0920907420063591,-0.31891093993306746,-0.13853465860703354,-0.20978231084801732
1653,1.4045968619512466,1.4537972090498554,0.8857625042929853,1.0077416566864237,0.43874017524255193,-0.06387473577020657,-0.09003894205095368,-0.10665334072405155,1.0619127406663122,-0.19466873593432119,1.0906491196792052,-0.4635380542724407,-0.5904460366225175,-0.20238678298973825,1.288159605685006,-0.09003894205095368,-0.10665334072405155,-0.22174394140523657
702,1.2443826266610827,1.2567180097001025,0.5831167657208223,0.35617746230482367,0.43874017524255193,1.3148924757661649,-0.04354494123435982,0.6853775103628359,-0.4120182051355835,-0.27854990528172674,0.26969448397254403,-0.4635380542724407,-0.5904460366225175,0.4590922327906341,-0.0920907420063591,-0.04354494123435982,0.6853775103628359,0.016607531525880778
7340,-1.319045137981541,-1.2003733068682452,-0.025454139968687454,-0.052748063016004515,0.43874017524255193,1.7480735922883186,1.7452686901833134,1.9080160652148612,-0.8526238971190682,-0.11414281336081182,0.6801717524764285,2.101762997053954,0.84009303641601,1.1205712485710064,-0.8393135737919594,1.7452686901833134,1.9080160652148612,5.153348951111731
2750,-0.19754549095039323,-0.2866424735193908,0.6948107756623354,0.8135571723786656,0.43874017524255193,-0.22155228588410644,1.1567098908516111,0.4899832221995231,0.9834408609895345,-0.1221327697437002,0.26969448397254403,-0.4635380542724407,-0.5904460366225175,-1.1284574050822596,-0.756966134363579,1.1567098908516111,0.4899832221995231,-0.19249037033398397
1376,1.8852395678217386,2.0757484485562183,0.5417676927842013,0.41651800717954446,0.43874017524255193,-0.3030418183105528,-0.7185689530900853,-0.5845935463237925,-0.012174762904807974,-0.2527742171415834,-0.18163968178036807,-0.4635380542724407,-0.5904460366225175,-1.525344814550483,-1.020021920032925,-0.7185689530900853,-0.5845935463237925,-0.23166201843103953
9538,-1.959902079142197,-1.609888526296303,-0.26464833207062105,-0.9608898777069915,0.43874017524255193,-0.684404985105317,-0.7185689530900853,-0.7966086167305281,-0.8526238971190682,-0.27854990528172674,0.8505352440851256,2.101762997053954,0.6016698575762554,0.4590922327906341,1.2488872932700035,-0.7185689530900853,-0.7966086167305281,-0.25277970850767784
2472,0.2830972149200987,0.18174055870145048,0.9482079650758093,1.1042463524370263,0.43874017524255193,-0.4819492267798996,-0.0008387207114886885,-0.29011889730199697,0.976683452483267,-0.2032898823238903,0.9826794430673748,1.9441566619859183,3.4627480036533105,0.4590922327906341,1.288159605685006,-0.0008387207114886885,-0.29011889730199697,-0.22896013032702175
3776,0.2830972149200987,0.18174055870145048,0.015473314150025976,-0.3648864110726691,0.43874017524255193,4.553887696930597,1.4365609003641882,3.934886098729491,1.0229883551226853,0.29668058181745566,0.6801717524764285,-0.4635380542724407,-0.5904460366225175,0.7236838391027831,1.2488872932700035,1.4365609003641882,3.934886098729491,-0.03563075295655356
2326,1.2443826266610827,1.2567180097001025,0.9766613306548957,1.2196476482152558,0.43874017524255193,1.4374064841054088,1.0568286106872822,1.3574436361103572,-0.3240265326727069,-0.22243309346370232,-0.4771386114278467,-0.4635380542724407,-0.5904460366225175,0.3267964296345596,-0.8393135737919594,1.0568286106872822,1.3574436361103572,0.07860988792359808
460,1.8852395678217386,2.0757484485562183,0.26014411865775977,-0.0877605808316187,0.43874017524255193,3.1413849134521543,-0.7185689530900853,1.3303013350649957,-0.009495328895623378,-0.21390524639677616,1.2610126359626337,-0.4635380542724407,-0.5904460366225175,0.7236838391027831,-0.756966134363579,-0.7185689530900853,1.3303013350649957,-0.04156936015656853
